form	lemma	POS	morph
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
སྐྱིད་པ་	སྐྱིད་པ་	VERB
སྐྱུ་	སྐྱུ་	VERB
།		PUNCT
གྲང་ཤུམ་	གྲང་ཤུམ་	NO_POS
བྱེད་	བྱེད་	VERB
།		PUNCT
བྱ་རྨྱང་	བྱ་རྨྱང་	NO_POS
བྱེད་	བྱེད་	VERB
།		PUNCT
གཡལ་	གཡལ་	NO_POS
དང་	དང་	NO_POS
སྦྲིད་པ་	སྦྲིད་པ་	VERB
མང་	མང་	VERB
།		PUNCT
གཡལ་	གཡལ་	NO_POS
སྦྲིད་	སྦྲིད་	NO_POS
སྐྱེན་	སྐྱེན་	NO_POS
།		PUNCT
ཟུག་གཟེར་	ཟུག་གཟེར་	NO_POS
ཆེ་	ཆེ་	VERB
།		PUNCT
མི་	མི་	PART
བརྗེད་པ་	བརྗེད་པ་	VERB
ར་	ལ་	PART
ན་	ལ་	PART
མགོ་བོ་	མགོ་བོ་	NOUN
ལྕི་	ལྕི་	VERB
ལ་	ལ་	PART
འཐོམ་	འཐོམ་	NO_POS
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
མནན་པ་	མནན་པ་	VERB
སྙམ་	སྙམ་	VERB
བྱེད་	བྱེད་	VERB
།		PUNCT
གོམ་པ་	གོམ་པ་	NOUN
བརྐྱང་	བརྐྱང་	NO_POS
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
གྲང་	གྲང་	VERB
ཞུམ་	ཞུམ་	NO_POS
བྱེད་	བྱེད་	VERB
ན་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
བསིལ་གྲིབ་	བསིལ་གྲིབ་	NOUN
སྙོག་	སྙོག་	VERB
ན་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།། ་		PUNCT
		
མ་ཁ་	མ་ཁ་	PROPN
འི་	གི་	PART
ཤ་ལ་	ཤ་ལ་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
།		PUNCT
		
རྨ་ཁ་	རྨ་ཁ་	NO_POS
འི་	གི་	PART
ཤ་ལ་	ཤ་ལ་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཁ་ཤ་	ཁ་ཤ་	PROPN
གྱེས་	གྱེས་	NO_POS
ན་	ནས་	PART
གླེན་པ་	གླེན་པ་	VERB
འི་	གི་	PART
མཆུ་	མཆུ་	NOUN
ལྟ་	ལྟ་	OTHER
སོང་	སོང་	VERB
ན་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་	ཡོད་	VERB
།		PUNCT
ཤ་	ཤ་	NOUN
ས་མཐོ་བ་	ས་མཐོ་བ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཁ་ཤ་	ཁ་ཤ་	PROPN
ཞ་	ཞ་	OTHER
ན་	ལ་	PART
།		PUNCT
མནན་	མནན་	VERB
ན་	ལ་	PART
མི་	མི་	PART
བཟོད་	བཟོད་	VERB
ན་	ལ་	PART
།		PUNCT
རླངས་པ་	རླངས་པ་	NOUN
ཆེ་	ཆེ་	VERB
ན་	ལ་	PART
།		PUNCT
རྨ་ཁ་	རྨ་ཁ་	NO_POS
མནན་	མནན་	VERB
ན་	ལ་	PART
།		PUNCT
རྣག་	རྣག་	NOUN
དྲི་	དྲི་	NOUN
མི་	མི་	PART
ཞིམ་	ཞིམ་	VERB
ན་	ལ་	PART
།		PUNCT
ཤ་	ཤ་	NOUN
གདན་	གདན་	NOUN
སྔོ་	སྔོ་	VERB
ལ་	ལ་	PART
སོབ་	སོབ་	NO_POS
ན་	ལ་	PART
།		PUNCT
སྐྱ་	སྐྱ་	VERB
ལ་	ལ་	PART
སོབ་	སོབ་	NO_POS
ན་	ལ་	PART
།		PUNCT
ན་	ནས་	PART
ལ་	ལ་	PART
སོབ་	སོབ་	NO_POS
ན་	ལ་	PART
།		PUNCT
ཚོར་བ་	ཚོར་བ་	VERB
ཆུང་	ཆུང་	VERB
ན་	ལ་	PART
།		PUNCT
དམར་	དམར་	VERB
ལ་	ལ་	PART
མཁྲང་	མཁྲང་	NO_POS
ལ་	ལ་	PART
ཚོར་བ་	ཚོར་བ་	VERB
ཆེན་	ཆེན་	NO_POS
ན་	ལ་	PART
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
།		PUNCT
ཁ་ཤ་	ཁ་ཤ་	PROPN
མཁྲང་	མཁྲང་	NO_POS
ལ་	ལ་	PART
མཐོ་དམའ་	མཐོ་དམའ་	NO_POS
མེད་	མེད་	VERB
ན་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཆུང་	ཆུང་	VERB
ན་	ལ་	PART
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
དོ་	གོ་	PART
།།		PUNCT
		
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
མདོག་	མདོག་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
མདོག་	མདོག་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ག་	ག་	PRON
ས་	གིས་	PART
གྲུམས་	གྲུམས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སེར་ཀ་	སེར་ཀ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སོམ་	སོམ་	NO_POS
ཚིགས་	ཚིགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མིག་	མིག་	NOUN
སྔ་	སྔ་	NOUN
ཆག་པ་	ཆག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཆག་པ་	ཆག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ཆག་པ་	ཆག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འོག་	འོག་	NOUN
ལྷ་བ་	ལྷ་བ་	VERB
འཐེམས་པ་	འཐེམས་པ་	NO_POS
བརྩི་	བརྩི་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
བྱི་བ་	བྱི་བ་	NOUN
ས་	གིས་	PART
དྲུས་པ་	དྲུས་པ་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ལ་	ལ་	PART
།		PUNCT
རུས་	རུས་	NOUN
མདོག་	མདོག་	NOUN
ཉམས་	ཉམས་	NOUN
ན་	ལ་	PART
སྟེང་	སྟེང་	NOUN
ཆག་	ཆག་	VERB
གྲི་མཚོན་	གྲི་མཚོན་	NO_POS
རྣོན་པོ་	རྣོན་པོ་	ADJ
ས་	གིས་	PART
འཚེབས་		NON_WORD
ཏེ་	སྟེ་	PART
།		PUNCT
སྟེང་	སྟེང་	NOUN
ན་	ལ་	PART
རུས་པ་	རུས་པ་	NOUN
ཤིག་སྲོ་	ཤིག་སྲོ་	NO_POS
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ནད་	ནད་	NOUN
མདོག་	མདོག་	NOUN
ཉམས་	ཉམས་	NOUN
ན་	ལ་	PART
ཉེན་	ཉེན་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
མདེའུ་	མདེའུ་	NOUN
ཡི་	གི་	PART
ཟུར་	ཟུར་	NOUN
གྱིས་	གིས་	PART
ཝ་ལུང་	ཝ་ལུང་	NO_POS
དུ་	ལ་	PART
སོང་	སོང་	VERB
ན་	ལ་	PART
ཉེན་	ཉེན་	VERB
ཆུང་	ཆུང་	VERB
།		PUNCT
མགོ་	མགོ་	NOUN
རིགས་	རིགས་	NOUN
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ལ་	ལ་	PART
སྟེང་	སྟེང་	NOUN
ན་	ལ་	PART
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
ཝ་	ཝ་	OTHER
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཤ་རུ་	ཤ་རུ་	NOUN
མི་	མི་	PART
བྱེ་	བྱེ་	NOUN
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
མདོག་	མདོག་	NOUN
མི་	མི་	PART
ཉམས་	ཉམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ཆག་པ་	ཆག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཤ་རུ་	ཤ་རུ་	NOUN
བྱེ་	བྱེ་	NOUN
ཞིང་	ཅིང་	PART
།		PUNCT
རུས་	རུས་	NOUN
མདོག་	མདོག་	NOUN
ཉམས་	ཉམས་	NOUN
ཏེ་	སྟེ་	PART
		
འགྲོ་	འགྲོ་	VERB
།		PUNCT
མནན་	མནན་	VERB
ན་	ལ་	PART
ནད་	ནད་	NOUN
གང་	གང་	NO_POS
ན་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
དེ་	དེ་	DET
ར་	ལ་	PART
མི་	མི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འོག་	འོག་	NOUN
ཆག་པ་	ཆག་པ་	VERB
ནི་	ནི་	NO_POS
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ལ་	ལ་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ལྷང་ངེ་	ལྷང་ངེ་	ADJ
འབུར་བ་	འབུར་བ་	NO_POS
ཡོང་	ཡོང་	NO_POS
ངོ་	གོ་	PART
།		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
ཤར་ཤར་པོ་	ཤར་ཤར་པོ་	NO_POS
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
འོག་	འོག་	NOUN
ཆག་	ཆག་	VERB
ནད་པ་	ནད་པ་	NOUN
ལྕི་	ལྕི་	VERB
ཞིང་	ཅིང་	PART
དང་ག་	དང་ག་	NO_POS
མི་	མི་	PART
བདེ་	བདེ་	VERB
ན་	ལ་	PART
འོག་	འོག་	NOUN
ཆག་	ཆག་	VERB
ལྷ་བ་	ལྷ་བ་	VERB
འཐེམས་པ་	འཐེམས་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
སྨུག་	སྨུག་	OTHER
ཏིང་	ཏིང་	NOUN
ངེ་	ངེ་	NO_POS
ཡོང་	ཡོང་	NO_POS
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དམར་	དམར་	VERB
ཚིག་	ཚིག་	NOUN
ཚིག་	ཚིག་	NOUN
ཡོང་	ཡོང་	NO_POS
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དམར་ཧྲེང་	དམར་ཧྲེང་	NO_POS
ངེ་	ངེ་	NO_POS
ཡོང་	ཡོང་	NO_POS
ཡང་	ཀྱང་	PART
ཅོ་ག་	ཅོ་ག་	NO_POS
འི་	གི་	PART
སྒོ་ང་	སྒོ་ང་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
ཡོང་	ཡོང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
བལ་	བལ་	PROPN
གྱིས་	གིས་	PART
ཕྱི་	ཕྱི་	VERB
ན་	ལ་	PART
ཁྲག་	ཁྲག་	NOUN
དམར་	དམར་	VERB
ཟིམ་ཟིམ་	ཟིམ་ཟིམ་	NO_POS
ཡོང་	ཡོང་	NO_POS
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ལ་	ལ་	PART
སྐམ་པ་	སྐམ་པ་	NOUN
ར་	ལ་	PART
ཡོང་	ཡོང་	NO_POS
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
མདོག་	མདོག་	NOUN
ཐལ་	ཐལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
དཀར་བ་	དཀར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དམར་བ་	དམར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནག་པ་	ནག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྔོ་བ་	སྔོ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེར་བ་	སེར་བ་	NOUN
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
སྤྱི་		
ལྷ་	ལྷ་	NOUN
འཐེམས་	འཐེམས་	NO_POS
ཟུག་གཟེར་	ཟུག་གཟེར་	NO_POS
ཆེ་	ཆེ་	VERB
།		PUNCT
སྒོང་	སྒོང་	NO_POS
གྲུམ་	གྲུམ་	NO_POS
ཟུག་གཟེར་	ཟུག་གཟེར་	NO_POS
ཆུང་	ཆུང་	VERB
།		PUNCT
རྩ་	རྩ་	NUM
ལ་	ལ་	PART
སོང་	སོང་	VERB
ན་ཟུག་	ན་ཟུག་	NOUN
གཟེར་	གཟེར་	NO_POS
ཆེ་	ཆེ་	VERB
།		PUNCT
ལི་	ལི་	OTHER
བྱིང་	བྱིང་	NO_POS
ལ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ར་	ལ་	PART
འབྲུམ་	འབྲུམ་	NO_POS
གཏོར་བ་	གཏོར་བ་	VERB
འདྲ་བ་	འདྲ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
འགྲམས་པ་	འགྲམས་པ་	NO_POS
མ་	མ་	PART
ཚོར་བ་	ཚོར་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ལྷ་བ་	ལྷ་བ་	VERB
ཡང་	ཀྱང་	PART
བྱེ་	བྱེ་	VERB
།		PUNCT
ཀླད་པ་	ཀླད་པ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
རྣག་	རྣག་	NOUN
ཕེབས་པ་	ཕེབས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
སེན་མོ་	སེན་མོ་	NOUN
ཤ་	ཤ་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
འདྲ་	འདྲ་	VERB
ན་	ལ་	PART
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
འདི་ལྟར་	འདི་ལྟར་	NO_POS
བརྟག་	བརྟག་	VERB
ལྡུམ་བུ་	ལྡུམ་བུ་	NOUN
རེ་རལ་	རེ་རལ་	NO_POS
བྲག་	བྲག་	NOUN
སྤོ་	སྤོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཏྲི་	ཏྲི་	NO_POS
མ་	མ་	PART
ཡ་	ཡ་	NOUN
དང་	དང་	NO_POS
ཁབ་ལེན་	ཁབ་ལེན་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བརྡུངས་	བརྡུངས་	NO_POS
ཏེ་	སྟེ་	PART
ཆང་	ཆང་	NOUN
དང་	དང་	NO_POS
སྦྱར་	སྦྱར་	VERB
། །		PUNCT
དར་བ་	དར་བ་	VERB
ཞོ་	ཞོ་	NOUN
དྲོད་	དྲོད་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
བསྐོལ་	བསྐོལ་	NO_POS
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ནད་པ་	ནད་པ་	NOUN
དག་	དག་	DET
ལ་	ལ་	PART
བླུད་	བླུད་	NO_POS
།		PUNCT
ཀླད་	ཀླད་	NOUN
ནད་	ནད་	NOUN
ཡོད་	ཡོད་	VERB
		
ན་	ལ་	PART
སྣ་ཁྲག་	སྣ་ཁྲག་	NO_POS
ཡོང་	ཡོང་	NO_POS
། །		PUNCT
རུས་པ་	རུས་པ་	NOUN
ཆག་	ཆག་	VERB
ན་	ལ་	PART
ཆུ་སེར་	ཆུ་སེར་	NOUN
ཡོང་	ཡོང་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
རྣག་	རྣག་	NOUN
ཆུ་	ཆུ་	NOUN
འཛག་	འཛག་	VERB
།		PUNCT
རྩ་	རྩ་	NUM
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
གདོང་པ་	གདོང་པ་	NOUN
སྤང་	སྤང་	VERB
། །		PUNCT
ཤ་	ཤ་	NOUN
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྤང་	སྤང་	VERB
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
སྐྱོན་	སྐྱོན་	NOUN
ནི་	ནི་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གིས་	PART
ཤ་རུ་	ཤ་རུ་	NOUN
བྱེ་	བྱེ་	NOUN
བ་	བ་	NOUN
བཤད་	བཤད་	VERB
།		PUNCT
		
སྐྲ་	སྐྲ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
།		PUNCT
སྐྲ་	སྐྲ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྐྲ་	སྐྲ་	NOUN
ཕག་ཟེ་	ཕག་ཟེ་	NO_POS
ལྟ་	ལྟ་	OTHER
འགྲེང་	འགྲེང་	NO_POS
ན་	ལ་	PART
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
དང་	དང་	NO_POS
སྲུབས་	སྲུབས་	NOUN
ལ་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་	ཡོད་	VERB
།		PUNCT
སྐྲ་	སྐྲ་	NOUN
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
ཉལ་	ཉལ་	NO_POS
ན་	ལ་	PART
རུས་པ་	རུས་པ་	NOUN
དང་	དང་	NO_POS
ཤ་ལ་	ཤ་ལ་	NO_POS
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་	ཡོད་	VERB
།		PUNCT
སྐྲ་མཚམས་	སྐྲ་མཚམས་	NO_POS
བྱེ་	བྱེ་	NOUN
ན་	ལ་	PART
ཀླད་པ་	ཀླད་པ་	NOUN
ལ་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
སྤ་	སྤ་	OTHER
མཚམས་	མཚམས་	NOUN
ཟེད་པོ་	ཟེད་པོ་	NO_POS
ར་	ལ་	PART
འཁྲུགས་	འཁྲུགས་	NO_POS
ན་	ལ་	PART
ལྷ་བ་	ལྷ་བ་	VERB
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
		
ཤ་མདོག་	ཤ་མདོག་	NO_POS
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
།		PUNCT
ཤ་མདོག་	ཤ་མདོག་	NO_POS
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཤ་མདོག་	ཤ་མདོག་	NO_POS
ཁྲ་བོ་	ཁྲ་བོ་	OTHER
ར་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
རྩ་	རྩ་	NUM
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཀོ་	ཀོ་	NO_POS
ཚེ་	ཚེ་	NOUN
ར་བ་	ར་བ་	PART
མེད་པ་	མེད་པ་	VERB
མགོ་	མགོ་	NOUN
འི་	གི་	PART
སྲུབས་	སྲུབས་	NOUN
